user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2021-05-23 00:00:00,"Unique Bargains Loose Curly Human Hair Extension 12""14""16"" 3 Bundles Remy Hair",b783a789eb88980cc78fd6b42ed95bcc,Unique Bargains,"['Beauty', 'Hair Care', 'Hair Extensions']",1,162.66
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-08-24 00:00:00,"Nail DIP Powder, Classic Color Collection, Dipping Acrylic For Any Kit or System by DipWell (CL - 58)",d226cf4e3cb560867d4ed81361e0a8ea,DipWell,"['Beauty', 'Makeup', 'Nails']",1,8.97
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-08-24 00:00:00,Women with Control Controlways Top with Cut- Out A273771,f262608c07572d75d79e82dcba0cdbf2,Brand,"['Clothing', 'Women', 'Womens Coats & Jackets']",1,29.98
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-08-24 00:00:00,"Edwards Garment Women's Two Pockets Chino Blend Cargo Pant, Style 8568",6d8da0b68bfa4a195dec31e860bd5c8c,Edwards,"['Clothing', 'Women', 'Womens Pants & Leggings', 'Womens Pants', 'Womens Casual Pants']",1,30.85
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-08-24 00:00:00,"Unique Bargains Loose Curly Human Hair Extension 12""14""16"" 3 Bundles Remy Hair",141f39daecd044da9e4bda2b9c063227,Unique Bargains,"['Beauty', 'Hair Care', 'Hair Extensions']",1,69.98
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-11-01 00:00:00,JustVH Women's Solid Henley V-Neck Casual Blouse Pleated Button Tunic Shirt Top,dcb96ac22c89584faf549bb599104f8b,JustVH,"['Clothing', 'Women', 'Womens Tops & T-Shirts', 'Womens Blouses & Shirts']",1,13.69
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-11-01 00:00:00,Toujours Moi Set-Eau De Cologne Spray 4 Oz & Cologne Spray 1 Oz By Dan,00e1872d0df761611a0bfccb277ce6b2,Dana,"['Beauty', 'Fragrances', ""Men's Fragrances""]",1,20.24
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-11-01 00:00:00,Scunci No Slip Super Band&#44; Pack of 6,eb66f995fe1e2a657d58ce725e8b21de,Makeover Makeup,"['Beauty', 'Hair Care', 'Styling Accessories', 'Hair Ties']",1,29.22
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-11-01 00:00:00,"Maevn PURE Women's 3 Panel V-Nect Top & Modern Yoga Pants Scrub Set [XXS - 3XL, FREE SHIPPING]",6dc4f3663ff61966ccb179e9cfa11b75,Maevn,"['Clothing', 'Women', 'Womens Activewear', 'Womens Activewear Leggings, Pants & Capris']",1,51.99
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,Clubman Talc 9 oz. (3-Pack) with Free Nail File,2303ebdad76019dc27d46fe4caa7089c,Clubman,"['Beauty', 'Makeup', 'Nails']",1,20.05
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,Eddie Bauer Women's Favorite Long-Sleeve Crewneck T-Shirt,a8cea6b1c5eb496c9525b7715d983147,Eddie Bauer,"['Clothing', 'Women', 'Womens Tops & T-Shirts', 'Womens T-Shirts']",1,30.0
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,COUTURE LA LA JUICY COUTURE by Juicy Couture EAU DE PARFUM ROLLERBALL .33 OZ MINI,9281d056ddf3093f208ae58a006039d0,Juicy Couture,"['Beauty', 'Fragrances', 'All Fragrances']",1,30.0
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,Women's Aviana 2457 Satin and Lace Minimizer Bra,e966b3854d354b134cdf60f0ab38c99a,Aviana,"['Clothing', 'Women', 'Womens Lingerie & Shapewear', 'Womens Bras', 'Bras']",1,44.55
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,"Maevn PURE Women's 3 Panel V-Nect Top & Modern Yoga Pants Scrub Set [XXS - 3XL, FREE SHIPPING]",5964f29f0432f9512576fe2bc9ad94ab,Maevn,"['Clothing', 'Women', 'Womens Activewear', 'Womens Activewear Leggings, Pants & Capris']",1,49.99
ec2eac3508b24882bc45b09dfeee2ee3,35,female,2020-10-08 00:00:00,"MATRIX Total Results Pro Solutionist Alternate Action Shampoo 16.9oz, PACK OF 7",8eb5f2d5d33455f340fef7e5df8af29c,Matrix,"['Beauty', 'Hair Care', 'Shampoo']",1,124.36
0aedef8903f2490c84895add975ae369,25,male,2020-02-21 00:00:00,Fruit of the Loom T-Shirts HD Cotton Tank Top,d1a0a8a854f8202edbb541ce6a80efd1,Fruit of the Loom,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Tank Tops']",1,6.02
0aedef8903f2490c84895add975ae369,25,male,2020-02-21 00:00:00,New Way 075 - Men's Sleeveless Fbi Female Body Inspector,daaef1bc11a2ba93fc5cfa64d81e718d,New Way,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,12.09
0aedef8903f2490c84895add975ae369,25,male,2020-02-21 00:00:00,Port Company PC61 Traditional Men¢â‚¬s T-Shirt - Athletic Maroon - Large,fdaf31afa138b334aafed01d822f79dc,Port & Company,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,15.16
0aedef8903f2490c84895add975ae369,25,male,2021-06-30 00:00:00,Fruit of the Loom T-Shirts HD Cotton Tank Top,ece7c8b2d66571866ff9762dc4d9fe4e,Fruit of the Loom,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Tank Tops']",1,6.97
0aedef8903f2490c84895add975ae369,25,male,2021-06-30 00:00:00,Port Company PC61 Traditional Men¢â‚¬s T-Shirt - Athletic Maroon - Large,28a8c708e933ec94e20dc7ed77ba5294,Port & Company,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,15.16
0aedef8903f2490c84895add975ae369,25,male,2021-06-30 00:00:00,Christian Jesus Prayer The Original Wireless Connection T-Shirt,ac8fd813c7f5651b80a174a4b829ce52,True City Life,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Graphic Tees']",1,16.99
0aedef8903f2490c84895add975ae369,25,male,2021-06-30 00:00:00,1042 - Unisex Long-Sleeve T-Shirt Free Hugs And Maybe A Kiss If You're Lucky,51583e0177484db56e9582f14345894e,allwitty,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Graphic Tees']",1,19.99
0aedef8903f2490c84895add975ae369,25,male,2020-10-13 00:00:00,"Port Authority K110 Dry Zone UV Micro-Mesh Polo, Gusty Grey, S",456db4a517fea2cdbf4feb66cd64476c,Port Authority,"['Clothing', 'Men', 'Mens Polos']",1,11.18
0aedef8903f2490c84895add975ae369,25,male,2020-10-13 00:00:00,Port Company PC61 Traditional Men¢â‚¬s T-Shirt - Athletic Maroon - Large,ad25c83efdb930979f7cc3468b57411d,Port & Company,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,15.16
0aedef8903f2490c84895add975ae369,25,male,2020-10-13 00:00:00,MightySkins Skin Decal Wrap Compatible with Google Sticker Protective Cover 100's of Color Options,fd493bde27be68a0c63a352e72062046,Mightyskins,"['Cell Phones', 'Cellphone Accessories', 'Cases & Protectors', 'Screen Protectors']",1,19.99
0aedef8903f2490c84895add975ae369,25,male,2020-10-13 00:00:00,Unisex F**k It Short Sleeve Shirt,35f7a843c9a8d3623124f02a4a621d4c,SHORE TRENDZ,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Graphic Tees']",1,23.98
0aedef8903f2490c84895add975ae369,25,male,2020-10-13 00:00:00,awesome since 1948 - 69th birthday gift t-shirt - royal,1e7aa5ce604fe4e01124de62eaa6bc7a,Shirtinvaders,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,53.33
0aedef8903f2490c84895add975ae369,25,male,2020-02-19 00:00:00,Funny Design Workout Tank Top - Absolutely All the Chocolate Chip Cookies,c6aa775f86c6ff6080caf3afd3ce44d4,365 Printing inc,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts & Tank Tops']",1,14.99
0aedef8903f2490c84895add975ae369,25,male,2020-02-19 00:00:00,Awkward Styles Unisex USA Flag Pitbull Graphic Sweatshirt Tops American Flag Pitbull Patriotic 4th of July,1730becbef86d7988051ee79918eaa94,Awkward Styles,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,33.95
0aedef8903f2490c84895add975ae369,25,male,2020-02-19 00:00:00,Wrangler Men's Western Cowboy Cut Slim Fit Jean - Stonewashed,b3c3e5a4e8f9995643bcfa329dca7d76,Wrangler,"['Clothing', 'Men', 'Mens Jeans', 'Mens Jeans']",1,44.99
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,1042 - Unisex Long-Sleeve T-Shirt Free Hugs And Maybe A Kiss If You're Lucky,d75cebd0a15ca829fed1d26b8606f339,allwitty,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Graphic Tees']",1,14.99
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,Port Company PC61 Traditional Men¢â‚¬s T-Shirt - Athletic Maroon - Large,c2a7750c48e8bedc6dfef6b658d678f7,Port & Company,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,15.16
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,Port Company PC61 Traditional Men¢â‚¬s T-Shirt - Athletic Maroon - Large,98498b76b243ac1c86b5102915847c4d,Port & Company,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,15.16
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,031 - Unisex Long-Sleeve T-Shirt Disobey V For Vendetta Anonymous Fawkes Mask,e4d237c48e740ed68641b01513949c97,New Way,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens Graphic Tees']",1,16.49
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,Awkward Styles Unisex USA Flag Pitbull Graphic Sweatshirt Tops American Flag Pitbull Patriotic 4th of July,337e24a4ca992d92c696128dd14da732,Awkward Styles,"['Clothing', 'Men', 'Mens T-Shirts & Tank Tops', 'Mens T-Shirts']",1,27.95
0aedef8903f2490c84895add975ae369,25,male,2022-07-04 00:00:00,Shop4Ever Men's Colon Cancer Awareness Ribbon Support Hooded Sweatshirt Hoodie,f8b3123ceebce4f37dc52f6ad2b348fc,Shop4Ever,"['Clothing', 'Men', 'Mens Sweatshirts & Hoodies', 'Mens Sweatshirts & Hoodies']",1,28.94
335330c740654366b0237e257ce2f6f2,24,female,2020-10-15 00:00:00,"OPI Nail Lacquer, OPI Classics Collection, 0.5 fl oz - Tutti Frutti Tonga S48",4de45ab59aa0dfbd8eca3f0eb4d2b648,OPI,"['Premium Beauty', 'Makeup', 'Nail Polish & Care', 'Nail Polish']",1,8.99
335330c740654366b0237e257ce2f6f2,24,female,2020-10-15 00:00:00,Sport-Tek Ladies PosiCharge Competitor Tee,b264aabb83b5ccf70165df8bdd3bbbf5,Sport-Tek,"['Clothing', 'Women', 'Womens Tops & T-Shirts', 'Womens T-Shirts']",1,9.13
335330c740654366b0237e257ce2f6f2,24,female,2020-10-15 00:00:00,Women's 3/4 Sleeve 2Fer,f3debc754fa70f5ad5562e9c39db2406,Time and Tru,"['Clothing', 'Women', 'Womens Sweaters']",1,14.94
335330c740654366b0237e257ce2f6f2,24,female,2020-10-15 00:00:00,"Maevn PURE Women's 3 Panel V-Nect Top & Modern Yoga Pants Scrub Set [XXS - 3XL, FREE SHIPPING]",71ac2e11a94867d650d9e2d69378b176,Maevn,"['Clothing', 'Women', 'Womens Activewear', 'Womens Activewear Leggings, Pants & Capris']",1,49.99
335330c740654366b0237e257ce2f6f2,24,female,2020-10-15 00:00:00,"Maevn PURE Women's 3 Panel V-Nect Top & Modern Yoga Pants Scrub Set [XXS - 3XL, FREE SHIPPING]",4711d629eb60b5d1f1f06543521823c5,Maevn,"['Clothing', 'Women', 'Womens Activewear', 'Womens Activewear Leggings, Pants & Capris']",1,51.99
